txn_id,borrower_id,period,date,vendor,category,memo,amount_usd_000,one_time,acquisition_related
T1042,meridian,Q2-2025,2025-05-17,TransFleet Leasing,Fuel,Recurring operating expense,687.7,0,0
T1043,meridian,Q2-2025,2025-05-24,PortSide Terminals,Terminal Fees,Recurring operating expense,287.2,0,0
T1044,meridian,Q2-2025,2025-05-04,MetroPayroll,Leasing,Recurring operating expense,614.8,0,0
T1045,meridian,Q2-2025,2025-05-22,TransFleet Leasing,Payroll,Recurring operating expense,570.8,0,0
T1046,meridian,Q2-2025,2025-05-25,CityPower Utilities,Insurance,Recurring operating expense,373.3,0,0
T1047,meridian,Q2-2025,2025-05-03,TransFleet Leasing,Payroll,Recurring operating expense,248.3,0,0
T1048,meridian,Q2-2025,2025-05-16,Atlas Fuel Co,Leasing,Recurring operating expense,536.2,0,0
T1049,meridian,Q2-2025,2025-05-17,OfficeWorks,Payroll,Recurring operating expense,647.4,0,0
T1050,meridian,Q2-2025,2025-05-25,Atlas Fuel Co,Fuel,Recurring operating expense,489.2,0,0
T1051,meridian,Q2-2025,2025-05-27,OfficeWorks,Leasing,Recurring operating expense,668.7,0,0
T1052,meridian,Q2-2025,2025-05-02,Harbor Insurance,Payroll,Recurring operating expense,731.3,0,0
T1053,meridian,Q2-2025,2025-05-23,PortSide Terminals,Maintenance,Recurring operating expense,470.6,0,0
T1054,meridian,Q2-2025,2025-05-11,CityPower Utilities,Terminal Fees,Recurring operating expense,259.8,0,0
T1055,meridian,Q2-2025,2025-05-01,PortSide Terminals,Payroll,Recurring operating expense,401.3,0,0
T1056,meridian,Q2-2025,2025-05-11,Interstate Freight,Leasing,Recurring operating expense,877.0,0,0
T1057,meridian,Q2-2025,2025-05-07,PortSide Terminals,Terminal Fees,Recurring operating expense,341.8,0,0
T1058,meridian,Q2-2025,2025-05-19,Interstate Freight,Leasing,Recurring operating expense,96.2,0,0
T1059,meridian,Q2-2025,2025-05-08,CityPower Utilities,Terminal Fees,Recurring operating expense,747.6,0,0
T1060,meridian,Q2-2025,2025-05-19,Interstate Freight,Terminal Fees,Recurring operating expense,734.5,0,0
T1061,meridian,Q2-2025,2025-05-14,Harbor Insurance,Insurance,Recurring operating expense,666.0,0,0
T1062,meridian,Q2-2025,2025-05-24,OfficeWorks,Insurance,Recurring operating expense,940.9,0,0
T1063,meridian,Q2-2025,2025-05-19,TransFleet Leasing,Insurance,Recurring operating expense,897.6,0,0
T1064,meridian,Q2-2025,2025-05-01,CityPower Utilities,Utilities,Recurring operating expense,896.6,0,0
T1065,meridian,Q2-2025,2025-05-22,CityPower Utilities,Insurance,Recurring operating expense,660.0,0,0
T1066,meridian,Q3-2025,2025-08-01,MetroPayroll,Utilities,Recurring operating expense,425.1,0,0
T1067,meridian,Q3-2025,2025-08-11,Harbor Insurance,Maintenance,Recurring operating expense,850.9,0,0
T1068,meridian,Q3-2025,2025-08-02,Harbor Insurance,Leasing,Recurring operating expense,322.5,0,0
T1069,meridian,Q3-2025,2025-08-20,MetroPayroll,Maintenance,Recurring operating expense,421.5,0,0
T1070,meridian,Q3-2025,2025-08-06,OfficeWorks,Payroll,Recurring operating expense,391.1,0,0
T1071,meridian,Q3-2025,2025-08-25,TransFleet Leasing,Utilities,Recurring operating expense,793.4,0,0
T1072,meridian,Q3-2025,2025-08-06,CityPower Utilities,Insurance,Recurring operating expense,480.0,0,0
T1073,meridian,Q3-2025,2025-08-01,OfficeWorks,Insurance,Recurring operating expense,135.8,0,0
T1074,meridian,Q3-2025,2025-08-09,Interstate Freight,Terminal Fees,Recurring operating expense,402.9,0,0
T1075,meridian,Q3-2025,2025-08-23,PortSide Terminals,Leasing,Recurring operating expense,304.9,0,0
T1076,meridian,Q3-2025,2025-08-25,TransFleet Leasing,Leasing,Recurring operating expense,148.7,0,0
T1077,meridian,Q3-2025,2025-08-20,Atlas Fuel Co,Leasing,Recurring operating expense,639.4,0,0
T1078,meridian,Q3-2025,2025-08-21,OfficeWorks,Maintenance,Recurring operating expense,852.4,0,0
T1079,meridian,Q3-2025,2025-08-10,Atlas Fuel Co,Maintenance,Recurring operating expense,614.1,0,0
T1080,meridian,Q3-2025,2025-08-25,MetroPayroll,Maintenance,Recurring operating expense,504.0,0,0
T1081,meridian,Q3-2025,2025-08-16,TransFleet Leasing,Maintenance,Recurring operating expense,414.5,0,0
T1082,meridian,Q3-2025,2025-08-13,MetroPayroll,Insurance,Recurring operating expense,289.5,0,0
T1083,meridian,Q3-2025,2025-08-06,CityPower Utilities,Terminal Fees,Recurring operating expense,327.7,0,0
T1084,meridian,Q3-2025,2025-08-17,OfficeWorks,Fuel,Recurring operating expense,606.9,0,0
T1085,meridian,Q3-2025,2025-08-08,PortSide Terminals,Leasing,Recurring operating expense,759.0,0,0
T1086,meridian,Q3-2025,2025-08-05,TransFleet Leasing,Fuel,Recurring operating expense,706.8,0,0
T1087,meridian,Q3-2025,2025-08-22,PortSide Terminals,Payroll,Recurring operating expense,476.5,0,0
T1088,meridian,Q3-2025,2025-08-16,TransFleet Leasing,Maintenance,Recurring operating expense,263.3,0,0
T1089,meridian,Q3-2025,2025-08-24,MetroPayroll,Payroll,Recurring operating expense,90.1,0,0
T1090,meridian,Q3-2025,2025-08-10,Atlas Fuel Co,Utilities,Recurring operating expense,664.8,0,0
T1091,meridian,Q3-2025,2025-08-11,TransFleet Leasing,Leasing,Recurring operating expense,350.2,0,0
T1092,meridian,Q3-2025,2025-08-08,Harbor Insurance,Terminal Fees,Recurring operating expense,926.7,0,0
T1093,meridian,Q3-2025,2025-08-08,Atlas Fuel Co,Utilities,Recurring operating expense,860.7,0,0
T1094,meridian,Q3-2025,2025-08-22,PortSide Terminals,Leasing,Recurring operating expense,612.9,0,0
T1095,meridian,Q3-2025,2025-08-21,MetroPayroll,Maintenance,Recurring operating expense,652.3,0,0
T1096,meridian,Q3-2025,2025-08-07,Interstate Freight,Payroll,Recurring operating expense,437.9,0,0
T1097,meridian,Q3-2025,2025-08-19,TransFleet Leasing,Payroll,Recurring operating expense,317.5,0,0
T1098,meridian,Q3-2025,2025-08-15,CityPower Utilities,Payroll,Recurring operating expense,915.6,0,0
T1099,meridian,Q3-2025,2025-08-11,Harbor Insurance,Fuel,Recurring operating expense,526.1,0,0
T1100,meridian,Q3-2025,2025-08-25,Interstate Freight,Terminal Fees,Recurring operating expense,351.5,0,0
T1101,meridian,Q3-2025,2025-08-20,PortSide Terminals,Insurance,Recurring operating expense,859.4,0,0
T1102,meridian,Q4-2025,2025-11-12,Interstate Freight,Terminal Fees,Recurring operating expense,415.0,0,0
T1103,meridian,Q4-2025,2025-11-08,Harbor Insurance,Payroll,Recurring operating expense,706.1,0,0
T1104,meridian,Q4-2025,2025-11-13,PortSide Terminals,Leasing,Recurring operating expense,476.5,0,0
T1105,meridian,Q4-2025,2025-11-10,MetroPayroll,Terminal Fees,Recurring operating expense,499.8,0,0
T1106,meridian,Q4-2025,2025-11-21,Atlas Fuel Co,Maintenance,Recurring operating expense,660.7,0,0
T1107,meridian,Q4-2025,2025-11-25,Interstate Freight,Insurance,Recurring operating expense,671.6,0,0
T1108,meridian,Q4-2025,2025-11-01,Atlas Fuel Co,Maintenance,Recurring operating expense,180.1,0,0
T1109,meridian,Q4-2025,2025-11-05,Atlas Fuel Co,Leasing,Recurring operating expense,896.2,0,0
T1110,meridian,Q4-2025,2025-11-20,CityPower Utilities,Terminal Fees,Recurring operating expense,924.2,0,0
T1111,meridian,Q4-2025,2025-11-14,Atlas Fuel Co,Utilities,Recurring operating expense,460.3,0,0
T1112,meridian,Q4-2025,2025-11-13,CityPower Utilities,Payroll,Recurring operating expense,622.7,0,0
T1113,meridian,Q4-2025,2025-11-03,CityPower Utilities,Insurance,Recurring operating expense,294.8,0,0
T1114,meridian,Q4-2025,2025-11-08,Atlas Fuel Co,Payroll,Recurring operating expense,689.6,0,0
T1115,meridian,Q4-2025,2025-11-08,Harbor Insurance,Leasing,Recurring operating expense,200.1,0,0
T1116,meridian,Q4-2025,2025-11-20,Harbor Insurance,Fuel,Recurring operating expense,270.7,0,0
T1117,meridian,Q4-2025,2025-11-05,MetroPayroll,Leasing,Recurring operating expense,742.5,0,0
T1118,meridian,Q4-2025,2025-11-15,CityPower Utilities,Insurance,Recurring operating expense,787.8,0,0
T1119,meridian,Q4-2025,2025-11-22,Interstate Freight,Insurance,Recurring operating expense,172.8,0,0
T1120,meridian,Q4-2025,2025-11-01,TransFleet Leasing,Terminal Fees,Recurring operating expense,854.2,0,0
T1121,meridian,Q4-2025,2025-11-10,Interstate Freight,Fuel,Recurring operating expense,578.4,0,0
T1122,meridian,Q4-2025,2025-11-17,MetroPayroll,Fuel,Recurring operating expense,178.8,0,0
T1123,meridian,Q4-2025,2025-11-07,Harbor Insurance,Leasing,Recurring operating expense,376.1,0,0
T1124,meridian,Q4-2025,2025-11-25,TransFleet Leasing,Maintenance,Recurring operating expense,239.1,0,0
T1125,meridian,Q4-2025,2025-11-26,Atlas Fuel Co,Maintenance,Recurring operating expense,339.6,0,0
T1126,meridian,Q4-2025,2025-11-10,Interstate Freight,Fuel,Recurring operating expense,835.5,0,0
T1127,meridian,Q4-2025,2025-11-08,CityPower Utilities,Leasing,Recurring operating expense,280.0,0,0
T1128,meridian,Q4-2025,2025-11-17,OfficeWorks,Terminal Fees,Recurring operating expense,770.4,0,0
T1129,meridian,Q4-2025,2025-11-03,CityPower Utilities,Utilities,Recurring operating expense,941.5,0,0
T1130,meridian,Q4-2025,2025-11-01,MetroPayroll,Leasing,Recurring operating expense,903.4,0,0
T1131,meridian,Q4-2025,2025-11-08,CityPower Utilities,Terminal Fees,Recurring operating expense,84.4,0,0
T1132,meridian,Q4-2025,2025-11-20,OfficeWorks,Terminal Fees,Recurring operating expense,823.1,0,0
T1133,meridian,Q4-2025,2025-11-24,Atlas Fuel Co,Terminal Fees,Recurring operating expense,324.3,0,0
T1134,meridian,Q4-2025,2025-11-05,TransFleet Leasing,Leasing,Recurring operating expense,801.0,0,0
T1135,meridian,Q4-2025,2025-11-07,Whitmore & Cole LLP,Legal — M&A,Project Atlas — acquisition legal fees,1800.0,1,1
T1136,meridian,Q4-2025,2025-11-05,Bridgepoint Advisory,Advisory,Project Atlas — financial advisory (buy-side),1400.0,1,1
T1137,meridian,Q4-2025,2025-11-15,Deloitte QoE Team,Due Diligence,Project Atlas — quality-of-earnings & tax DD,700.0,1,1
T1138,meridian,Q4-2025,2025-11-04,Meridian Integration PMO,Integration,Project Atlas — one-time integration & retention,600.0,1,1
T1139,cascade,Q1-2025,2025-02-12,CityPower Utilities,Leasing,Recurring operating expense,507.2,0,0
T1140,cascade,Q1-2025,2025-02-03,CityPower Utilities,Utilities,Recurring operating expense,215.3,0,0
T1141,cascade,Q1-2025,2025-02-20,TransFleet Leasing,Terminal Fees,Recurring operating expense,394.9,0,0
T1142,cascade,Q1-2025,2025-02-25,CityPower Utilities,Terminal Fees,Recurring operating expense,189.5,0,0
T1143,cascade,Q1-2025,2025-02-20,Harbor Insurance,Fuel,Recurring operating expense,644.6,0,0
T1144,cascade,Q1-2025,2025-02-13,CityPower Utilities,Fuel,Recurring operating expense,133.1,0,0
T1145,cascade,Q1-2025,2025-02-23,Atlas Fuel Co,Fuel,Recurring operating expense,509.5,0,0
T1146,cascade,Q1-2025,2025-02-27,Harbor Insurance,Fuel,Recurring operating expense,164.9,0,0
T1147,cascade,Q1-2025,2025-02-09,CityPower Utilities,Utilities,Recurring operating expense,745.6,0,0
T1148,cascade,Q1-2025,2025-02-17,Harbor Insurance,Terminal Fees,Recurring operating expense,937.8,0,0
T1149,cascade,Q1-2025,2025-02-24,Interstate Freight,Maintenance,Recurring operating expense,150.3,0,0
T1150,cascade,Q1-2025,2025-02-18,TransFleet Leasing,Terminal Fees,Recurring operating expense,553.8,0,0
T1151,cascade,Q1-2025,2025-02-03,MetroPayroll,Utilities,Recurring operating expense,671.0,0,0
T1152,cascade,Q1-2025,2025-02-08,MetroPayroll,Payroll,Recurring operating expense,308.6,0,0
T1153,cascade,Q1-2025,2025-02-02,MetroPayroll,Fuel,Recurring operating expense,97.9,0,0
T1154,cascade,Q1-2025,2025-02-03,CityPower Utilities,Utilities,Recurring operating expense,233.3,0,0
T1155,cascade,Q1-2025,2025-02-04,CityPower Utilities,Insurance,Recurring operating expense,547.1,0,0
T1156,cascade,Q1-2025,2025-02-27,Harbor Insurance,Maintenance,Recurring operating expense,698.9,0,0
T1157,cascade,Q1-2025,2025-02-08,PortSide Terminals,Utilities,Recurring operating expense,225.7,0,0
T1158,cascade,Q1-2025,2025-02-08,Harbor Insurance,Payroll,Recurring operating expense,831.3,0,0
T1159,cascade,Q1-2025,2025-02-07,CityPower Utilities,Insurance,Recurring operating expense,821.6,0,0
T1160,cascade,Q1-2025,2025-02-20,Harbor Insurance,Utilities,Recurring operating expense,463.3,0,0
T1161,cascade,Q1-2025,2025-02-24,CityPower Utilities,Insurance,Recurring operating expense,795.9,0,0
T1162,cascade,Q1-2025,2025-02-21,Harbor Insurance,Terminal Fees,Recurring operating expense,276.6,0,0
T1163,cascade,Q1-2025,2025-02-17,PortSide Terminals,Utilities,Recurring operating expense,167.1,0,0
T1164,cascade,Q1-2025,2025-02-10,Interstate Freight,Insurance,Recurring operating expense,194.2,0,0
T1165,cascade,Q1-2025,2025-02-03,TransFleet Leasing,Maintenance,Recurring operating expense,597.7,0,0
T1166,cascade,Q1-2025,2025-02-12,MetroPayroll,Insurance,Recurring operating expense,802.0,0,0
T1167,cascade,Q1-2025,2025-02-24,OfficeWorks,Utilities,Recurring operating expense,783.7,0,0
T1168,cascade,Q1-2025,2025-02-09,MetroPayroll,Maintenance,Recurring operating expense,206.7,0,0
T1169,cascade,Q1-2025,2025-02-13,Atlas Fuel Co,Insurance,Recurring operating expense,921.6,0,0
T1170,cascade,Q1-2025,2025-02-25,PortSide Terminals,Utilities,Recurring operating expense,675.3,0,0
T1171,cascade,Q1-2025,2025-02-23,Harbor Insurance,Leasing,Recurring operating expense,233.7,0,0
T1172,cascade,Q1-2025,2025-02-09,CityPower Utilities,Payroll,Recurring operating expense,498.4,0,0
T1173,cascade,Q1-2025,2025-02-07,MetroPayroll,Leasing,Recurring operating expense,264.6,0,0
T1174,cascade,Q1-2025,2025-02-20,Atlas Fuel Co,Leasing,Recurring operating expense,200.6,0,0
T1175,cascade,Q1-2025,2025-02-27,Atlas Fuel Co,Utilities,Recurring operating expense,849.5,0,0
T1176,cascade,Q1-2025,2025-02-13,Interstate Freight,Terminal Fees,Recurring operating expense,753.2,0,0
T1177,cascade,Q1-2025,2025-02-16,CityPower Utilities,Fuel,Recurring operating expense,268.1,0,0
T1178,cascade,Q1-2025,2025-02-27,Atlas Fuel Co,Maintenance,Recurring operating expense,805.7,0,0
T1179,cascade,Q2-2025,2025-05-08,CityPower Utilities,Terminal Fees,Recurring operating expense,568.9,0,0
T1180,cascade,Q2-2025,2025-05-10,CityPower Utilities,Maintenance,Recurring operating expense,578.1,0,0
T1181,cascade,Q2-2025,2025-05-04,OfficeWorks,Insurance,Recurring operating expense,566.0,0,0
T1182,cascade,Q2-2025,2025-05-20,Harbor Insurance,Insurance,Recurring operating expense,97.6,0,0
T1183,cascade,Q2-2025,2025-05-02,TransFleet Leasing,Maintenance,Recurring operating expense,89.4,0,0
T1184,cascade,Q2-2025,2025-05-25,PortSide Terminals,Leasing,Recurring operating expense,708.8,0,0
T1185,cascade,Q2-2025,2025-05-05,Harbor Insurance,Utilities,Recurring operating expense,629.5,0,0
T1186,cascade,Q2-2025,2025-05-16,TransFleet Leasing,Leasing,Recurring operating expense,695.2,0,0
T1187,cascade,Q2-2025,2025-05-17,Harbor Insurance,Terminal Fees,Recurring operating expense,180.7,0,0
T1188,cascade,Q2-2025,2025-05-21,Interstate Freight,Maintenance,Recurring operating expense,172.8,0,0
T1189,cascade,Q2-2025,2025-05-17,CityPower Utilities,Fuel,Recurring operating expense,778.9,0,0
T1190,cascade,Q2-2025,2025-05-23,Atlas Fuel Co,Utilities,Recurring operating expense,389.3,0,0
T1191,cascade,Q2-2025,2025-05-03,CityPower Utilities,Payroll,Recurring operating expense,390.8,0,0
T1192,cascade,Q2-2025,2025-05-03,PortSide Terminals,Payroll,Recurring operating expense,795.9,0,0
T1193,cascade,Q2-2025,2025-05-21,Atlas Fuel Co,Payroll,Recurring operating expense,359.2,0,0
T1194,cascade,Q2-2025,2025-05-02,OfficeWorks,Leasing,Recurring operating expense,393.4,0,0
T1195,cascade,Q2-2025,2025-05-23,Atlas Fuel Co,Utilities,Recurring operating expense,295.9,0,0
T1196,cascade,Q2-2025,2025-05-04,Interstate Freight,Insurance,Recurring operating expense,495.2,0,0
T1197,cascade,Q2-2025,2025-05-25,TransFleet Leasing,Maintenance,Recurring operating expense,904.2,0,0
T1198,cascade,Q2-2025,2025-05-01,TransFleet Leasing,Terminal Fees,Recurring operating expense,926.4,0,0
T1199,cascade,Q2-2025,2025-05-07,MetroPayroll,Fuel,Recurring operating expense,313.1,0,0
T1200,cascade,Q2-2025,2025-05-17,Atlas Fuel Co,Fuel,Recurring operating expense,839.1,0,0
T1201,cascade,Q2-2025,2025-05-03,Harbor Insurance,Terminal Fees,Recurring operating expense,170.5,0,0
T1202,cascade,Q2-2025,2025-05-15,Interstate Freight,Insurance,Recurring operating expense,840.7,0,0
T1203,cascade,Q2-2025,2025-05-25,Harbor Insurance,Insurance,Recurring operating expense,547.8,0,0
T1204,cascade,Q2-2025,2025-05-18,Interstate Freight,Utilities,Recurring operating expense,259.7,0,0
T1205,cascade,Q2-2025,2025-05-21,Interstate Freight,Insurance,Recurring operating expense,589.2,0,0
T1206,cascade,Q2-2025,2025-05-18,Atlas Fuel Co,Maintenance,Recurring operating expense,633.7,0,0
T1207,cascade,Q2-2025,2025-05-24,Harbor Insurance,Utilities,Recurring operating expense,834.3,0,0
T1208,cascade,Q2-2025,2025-05-10,Interstate Freight,Insurance,Recurring operating expense,243.8,0,0
T1209,cascade,Q2-2025,2025-05-15,TransFleet Leasing,Maintenance,Recurring operating expense,419.2,0,0
T1210,cascade,Q3-2025,2025-08-17,MetroPayroll,Terminal Fees,Recurring operating expense,106.1,0,0
T1211,cascade,Q3-2025,2025-08-16,Harbor Insurance,Payroll,Recurring operating expense,837.7,0,0
T1212,cascade,Q3-2025,2025-08-11,PortSide Terminals,Insurance,Recurring operating expense,769.4,0,0
T1213,cascade,Q3-2025,2025-08-07,OfficeWorks,Leasing,Recurring operating expense,740.7,0,0
T1214,cascade,Q3-2025,2025-08-03,CityPower Utilities,Maintenance,Recurring operating expense,512.6,0,0
T1215,cascade,Q3-2025,2025-08-20,Harbor Insurance,Utilities,Recurring operating expense,708.8,0,0
T1216,cascade,Q3-2025,2025-08-04,TransFleet Leasing,Maintenance,Recurring operating expense,899.3,0,0
T1217,cascade,Q3-2025,2025-08-05,Interstate Freight,Insurance,Recurring operating expense,822.0,0,0
T1218,cascade,Q3-2025,2025-08-20,Atlas Fuel Co,Leasing,Recurring operating expense,249.2,0,0
T1219,cascade,Q3-2025,2025-08-03,MetroPayroll,Payroll,Recurring operating expense,151.1,0,0
T1220,cascade,Q3-2025,2025-08-14,Interstate Freight,Leasing,Recurring operating expense,397.4,0,0
T1221,cascade,Q3-2025,2025-08-16,Harbor Insurance,Terminal Fees,Recurring operating expense,758.0,0,0
T1222,cascade,Q3-2025,2025-08-03,Interstate Freight,Insurance,Recurring operating expense,259.4,0,0
T1223,cascade,Q3-2025,2025-08-04,Atlas Fuel Co,Maintenance,Recurring operating expense,437.4,0,0
T1224,cascade,Q3-2025,2025-08-17,PortSide Terminals,Utilities,Recurring operating expense,399.0,0,0
T1225,cascade,Q3-2025,2025-08-18,Interstate Freight,Fuel,Recurring operating expense,375.7,0,0
T1226,cascade,Q3-2025,2025-08-20,OfficeWorks,Insurance,Recurring operating expense,273.3,0,0
T1227,cascade,Q3-2025,2025-08-15,Interstate Freight,Fuel,Recurring operating expense,687.6,0,0
T1228,cascade,Q3-2025,2025-08-21,Interstate Freight,Terminal Fees,Recurring operating expense,713.3,0,0
T1229,cascade,Q3-2025,2025-08-13,OfficeWorks,Insurance,Recurring operating expense,271.0,0,0
T1230,cascade,Q3-2025,2025-08-03,OfficeWorks,Maintenance,Recurring operating expense,179.4,0,0
T1231,cascade,Q3-2025,2025-08-10,Atlas Fuel Co,Payroll,Recurring operating expense,300.2,0,0
T1232,cascade,Q3-2025,2025-08-16,Interstate Freight,Leasing,Recurring operating expense,732.7,0,0
T1233,cascade,Q3-2025,2025-08-07,Atlas Fuel Co,Maintenance,Recurring operating expense,922.0,0,0
T1234,cascade,Q3-2025,2025-08-15,PortSide Terminals,Utilities,Recurring operating expense,924.3,0,0
T1235,cascade,Q3-2025,2025-08-14,MetroPayroll,Terminal Fees,Recurring operating expense,194.1,0,0
T1236,cascade,Q3-2025,2025-08-05,Atlas Fuel Co,Payroll,Recurring operating expense,335.2,0,0
T1237,cascade,Q3-2025,2025-08-13,TransFleet Leasing,Leasing,Recurring operating expense,858.7,0,0
T1238,cascade,Q3-2025,2025-08-13,Atlas Fuel Co,Payroll,Recurring operating expense,209.7,0,0
T1239,cascade,Q3-2025,2025-08-07,Harbor Insurance,Payroll,Recurring operating expense,271.0,0,0
T1240,cascade,Q3-2025,2025-08-21,CityPower Utilities,Insurance,Recurring operating expense,248.7,0,0
T1241,cascade,Q3-2025,2025-08-07,Interstate Freight,Insurance,Recurring operating expense,327.4,0,0
T1242,cascade,Q3-2025,2025-08-21,Interstate Freight,Leasing,Recurring operating expense,409.5,0,0
T1243,cascade,Q3-2025,2025-08-15,Interstate Freight,Terminal Fees,Recurring operating expense,223.4,0,0
T1244,cascade,Q3-2025,2025-08-24,Atlas Fuel Co,Maintenance,Recurring operating expense,815.6,0,0
T1245,cascade,Q3-2025,2025-08-05,OfficeWorks,Terminal Fees,Recurring operating expense,520.4,0,0
T1246,cascade,Q4-2025,2025-11-18,TransFleet Leasing,Leasing,Recurring operating expense,243.7,0,0
T1247,cascade,Q4-2025,2025-11-25,MetroPayroll,Terminal Fees,Recurring operating expense,604.7,0,0
T1248,cascade,Q4-2025,2025-11-23,Atlas Fuel Co,Maintenance,Recurring operating expense,391.1,0,0
T1249,cascade,Q4-2025,2025-11-27,TransFleet Leasing,Insurance,Recurring operating expense,738.4,0,0
T1250,cascade,Q4-2025,2025-11-25,CityPower Utilities,Leasing,Recurring operating expense,772.8,0,0
T1251,cascade,Q4-2025,2025-11-08,PortSide Terminals,Fuel,Recurring operating expense,211.3,0,0
T1252,cascade,Q4-2025,2025-11-13,Atlas Fuel Co,Terminal Fees,Recurring operating expense,948.9,0,0
T1253,cascade,Q4-2025,2025-11-23,TransFleet Leasing,Fuel,Recurring operating expense,314.8,0,0
T1254,cascade,Q4-2025,2025-11-14,CityPower Utilities,Payroll,Recurring operating expense,137.8,0,0
T1255,cascade,Q4-2025,2025-11-18,TransFleet Leasing,Payroll,Recurring operating expense,824.9,0,0
T1256,cascade,Q4-2025,2025-11-13,CityPower Utilities,Utilities,Recurring operating expense,400.7,0,0
T1257,cascade,Q4-2025,2025-11-25,Interstate Freight,Maintenance,Recurring operating expense,807.9,0,0
T1258,cascade,Q4-2025,2025-11-18,Interstate Freight,Payroll,Recurring operating expense,297.1,0,0
